쏮쥃컠왠,좾탺,찗써왇 초,,,,x촥킨,y촥킨,쫚쌲킨,,,,,,,,x촥킨-raw,y촥킨-raw
C,401,421,422,,,168.00 ,125.00 ,,,,,,,,,177,132
C,402,421,,,,157.00 ,125.00 ,,,,,,,,,166,132
C,403,420,421,,,151.00 ,125.00 ,,,,,,,,,160,132
C,404,420,421,,,146.00 ,125.00 ,,,,,,,,,155,132
C,405,420,421,,,141.00 ,125.00 ,,,,,,,,,150,132
C,406,420,,,,131.00 ,125.00 ,,,,,,,,,140,132
C,407,420,421,,,136.00 ,125.00 ,,,,,,,,,145,132
C,408,412,419,,,89.00 ,125.00 ,,,,,,,,,98,132
C,409,412,419,,,73.00 ,116.00 ,,,,,,,,,82,123
C,410,407,412,,,82.00 ,98.00 ,,,,,,,,,91,105
C,411,407,412,,,87.00 ,86.00 ,,,,,,,,,96,93
C,412,418,424,,,48.00 ,126.00 ,,,,,,,,,57,133
C,413,402,418,,,61.00 ,104.00 ,,,,,,,,,70,111
C,414,402,418,,,71.00 ,83.00 ,,,,,,,,,80,90
C,415,402,418,,,80.00 ,66.00 ,,,,,,,,,89,73
C,416,402,,,,83.00 ,65.00 ,,,,,,,,,92,72
C,417,402,403,,,96.00 ,65.00 ,,,,,,,,,105,72
C,418,403,404,,,117.00 ,65.00 ,,,,,,,,,126,72
C,419,403,404,,,138.00 ,65.00 ,,,,,,,,,147,72
C,420,404,405,,,161.00 ,65.00 ,,,,,,,,,170,72
C,421,408,409,,,133.00 ,83.00 ,,,,,,,,,142,90
C,422,409,410,,,162.00 ,83.00 ,,,,,,,,,171,90
C,423,401,417,,,203.00 ,104.00 ,,,,,,,,,212,111
C,424,401,417,,,206.00 ,98.00 ,,,,,,,,,215,105
C,425,401,417,,,213.00 ,86.00 ,,,,,,,,,222,93
C,426,401,417,,,216.00 ,80.00 ,,,,,,,,,225,87
C,427,401,417,,,220.00 ,73.00 ,,,,,,,,,229,80
C,428,401,417,,,223.00 ,68.00 ,,,,,,,,,232,75
C,429,401,417,,,227.00 ,61.00 ,,,,,,,,,236,68
C,430,401,417,,,227.00 ,61.00 ,,,,,,,,,236,68
C,431,401,417,,,223.00 ,68.00 ,,,,,,,,,232,75
C,432,401,417,,,220.00 ,73.00 ,,,,,,,,,229,80
C,433,401,417,,,216.00 ,80.00 ,,,,,,,,,225,87
C,434,401,417,,,213.00 ,85.00 ,,,,,,,,,222,92
C,435,401,417,,,210.00 ,92.00 ,,,,,,,,,219,99
C,436,401,417,,,206.00 ,98.00 ,,,,,,,,,215,105
C,437,401,417,,,203.00 ,104.00 ,,,,,,,,,212,111
C,438,417,423,,,200.00 ,111.00 ,,,,,,,,,209,118
C,439,417,423,,,197.00 ,117.00 ,,,,,,,,,206,124
C,440,417,423,,,194.00 ,121.00 ,,,,,,,,,203,128
C,441,422,423,,,191.00 ,123.00 ,,,,,,,,,200,130
C,501,521,522,,,168.00 ,125.00 ,,,,,,,,,177,132
C,502,520,521,,,151.00 ,125.00 ,,,,,,,,,160,132
C,503,520,521,,,134.00 ,125.00 ,,,,,,,,,143,132
C,504,520,521,,,135.00 ,125.00 ,,,,,,,,,144,132
C,505,510,511,,,111.00 ,116.00 ,,,,,,,,,120,123
C,506,518,519,,,93.00 ,125.00 ,,,,,,,,,102,132
C,507,505,518,,,71.00 ,118.00 ,,,,,,,,,80,125
C,508,505,518,,,75.00 ,111.00 ,,,,,,,,,84,118
C,509,505,518,,,79.00 ,105.00 ,,,,,,,,,88,112
C,510,505,518,,,83.00 ,96.00 ,,,,,,,,,92,103
C,511,505,518,,,86.00 ,88.00 ,,,,,,,,,95,95
C,512,517,524,,,48.00 ,126.00 ,,,,,,,,,57,133
C,513,502,517,,,60.00 ,104.00 ,,,,,,,,,69,111
C,514,502,517,,,71.00 ,83.00 ,,,,,,,,,80,90
C,515,502,517,,,79.00 ,69.00 ,,,,,,,,,88,76
C,516,502,503,,,82.00 ,65.00 ,,,,,,,,,91,72
C,517,502,503,,,96.00 ,65.00 ,,,,,,,,,105,72
C,518,503,504,,,117.00 ,65.00 ,,,,,,,,,126,72
C,519,503,504,,,138.00 ,65.00 ,,,,,,,,,147,72
C,520,503,504,,,162.00 ,65.00 ,,,,,,,,,171,72
C,521,506,507,,,137.00 ,83.00 ,,,,,,,,,146,90
C,522,507,508,,,151.00 ,83.00 ,,,,,,,,,160,90
C,523,507,508,,,163.00 ,83.00 ,,,,,,,,,172,90
C,524,501,516,,,203.00 ,104.00 ,,,,,,,,,212,111
C,525,501,516,,,207.00 ,98.00 ,,,,,,,,,216,105
C,526,501,516,,,213.00 ,85.00 ,,,,,,,,,222,92
C,527,501,516,,,216.00 ,80.00 ,,,,,,,,,225,87
C,528,501,516,,,220.00 ,73.00 ,,,,,,,,,229,80
C,529,501,516,,,223.00 ,67.00 ,,,,,,,,,232,74
C,530,501,516,,,226.00 ,61.00 ,,,,,,,,,235,68
C,531,501,516,,,226.00 ,61.00 ,,,,,,,,,235,68
C,532,501,516,,,223.00 ,67.00 ,,,,,,,,,232,74
C,533,501,516,,,220.00 ,73.00 ,,,,,,,,,229,80
C,534,501,516,,,216.00 ,80.00 ,,,,,,,,,225,87
C,535,501,516,,,213.00 ,85.00 ,,,,,,,,,222,92
C,536,501,516,,,210.00 ,92.00 ,,,,,,,,,219,99
C,537,501,516,,,207.00 ,98.00 ,,,,,,,,,216,105
C,538,501,516,,,203.00 ,104.00 ,,,,,,,,,212,111
C,539,516,523,,,200.00 ,111.00 ,,,,,,,,,209,118
C,540,516,523,,,197.00 ,117.00 ,,,,,,,,,206,124
C,541,516,523,,,194.00 ,121.00 ,,,,,,,,,203,128
C,542,516,523,,,190.00 ,124.00 ,,,,,,,,,199,131
C,601,621,622,,,168.00 ,125.00 ,,,,,,,,,177,132
C,602,620,621,,,151.00 ,125.00 ,,,,,,,,,160,132
C,603,620,621,,,135.00 ,125.00 ,,,,,,,,,144,132
C,604,620,621,,,136.00 ,125.00 ,,,,,,,,,145,132
C,605,611,612,,,112.00 ,116.00 ,,,,,,,,,121,123
C,606,618,619,,,93.00 ,125.00 ,,,,,,,,,102,132
C,607,605,618,,,74.00 ,113.00 ,,,,,,,,,83,120
C,608,605,618,,,81.00 ,100.00 ,,,,,,,,,90,107
C,609,605,618,,,84.00 ,92.00 ,,,,,,,,,93,99
C,610,605,618,,,87.00 ,88.00 ,,,,,,,,,96,95
C,611,617,624,,,49.00 ,125.00 ,,,,,,,,,58,132
C,612,602,617,,,60.00 ,105.00 ,,,,,,,,,69,112
C,613,602,617,,,71.00 ,84.00 ,,,,,,,,,80,91
C,614,602,617,,,79.00 ,68.00 ,,,,,,,,,88,75
C,615,602,603,,,82.00 ,65.00 ,,,,,,,,,91,72
C,616,602,603,,,96.00 ,65.00 ,,,,,,,,,105,72
C,617,603,604,,,117.00 ,65.00 ,,,,,,,,,126,72
C,618,603,604,,,137.00 ,65.00 ,,,,,,,,,146,72
C,619,603,604,,,162.00 ,65.00 ,,,,,,,,,171,72
C,620,607,608,,,136.00 ,83.00 ,,,,,,,,,145,90
C,621,607,608,,,150.00 ,83.00 ,,,,,,,,,159,90
C,622,607,608,,,163.00 ,83.00 ,,,,,,,,,172,90
C,623,601,616,,,203.00 ,104.00 ,,,,,,,,,212,111
C,624,601,616,,,208.00 ,95.00 ,,,,,,,,,217,102
C,625,601,616,,,213.00 ,86.00 ,,,,,,,,,222,93
C,626,601,616,,,216.00 ,79.00 ,,,,,,,,,225,86
C,627,601,616,,,219.00 ,73.00 ,,,,,,,,,228,80
C,628,601,616,,,223.00 ,67.00 ,,,,,,,,,232,74
C,629,601,616,,,226.00 ,60.00 ,,,,,,,,,235,67
C,630,601,616,,,226.00 ,60.00 ,,,,,,,,,235,67
C,631,601,616,,,223.00 ,67.00 ,,,,,,,,,232,74
C,632,601,616,,,219.00 ,73.00 ,,,,,,,,,228,80
C,633,601,616,,,216.00 ,79.00 ,,,,,,,,,225,86
C,634,601,616,,,213.00 ,86.00 ,,,,,,,,,222,93
C,635,601,616,,,210.00 ,92.00 ,,,,,,,,,219,99
C,636,601,616,,,206.00 ,98.00 ,,,,,,,,,215,105
C,637,601,616,,,203.00 ,104.00 ,,,,,,,,,212,111
C,638,616,623,,,200.00 ,111.00 ,,,,,,,,,209,118
C,639,616,623,,,197.00 ,117.00 ,,,,,,,,,206,124
C,640,616,623,,,194.00 ,121.00 ,,,,,,,,,203,128
C,641,616,623,,,189.00 ,124.00 ,,,,,,,,,198,131
C,701,721,722,,,166.00 ,125.00 ,,,,,,,,,175,132
C,702,720,721,,,144.00 ,125.00 ,,,,,,,,,153,132
C,703,719,720,,,123.00 ,125.00 ,,,,,,,,,132,132
C,704,719,720,,,102.00 ,125.00 ,,,,,,,,,111,132
C,705,719,720,,,84.00 ,125.00 ,,,,,,,,,93,132
C,706,719,720,,,70.00 ,125.00 ,,,,,,,,,79,132
C,707,719,720,,,130.00 ,125.00 ,,,,,,,,,139,132
C,708,719,720,,,123.00 ,125.00 ,,,,,,,,,132,132
C,709,719,720,,,115.00 ,125.00 ,,,,,,,,,124,132
C,710,719,720,,,108.00 ,125.00 ,,,,,,,,,117,132
C,711,719,720,,,102.00 ,125.00 ,,,,,,,,,111,132
C,712,712,713,,,130.00 ,108.00 ,,,,,,,,,139,115
C,713,712,713,,,123.00 ,108.00 ,,,,,,,,,132,115
C,714,712,713,,,115.00 ,108.00 ,,,,,,,,,124,115
C,715,712,713,,,108.00 ,108.00 ,,,,,,,,,117,115
C,716,712,713,,,102.00 ,108.00 ,,,,,,,,,111,115
C,717,712,713,,,88.00 ,108.00 ,,,,,,,,,97,115
C,718,712,719,,,74.00 ,113.00 ,,,,,,,,,83,120
C,719,702,718,,,82.00 ,96.00 ,,,,,,,,,91,103
C,719.1,706,712,,,84.00 ,94.00 ,,,,,,,,,93,101
C,719.2,706,712,,,81.00 ,100.00 ,,,,,,,,,90,107
C,720,706,712,,,86.00 ,88.00 ,,,,,,,,,95,95
C,721,718,724,,,49.00 ,125.00 ,,,,,,,,,58,132
C,722,702,718,,,59.00 ,105.00 ,,,,,,,,,68,112
C,723,702,718,,,71.00 ,84.00 ,,,,,,,,,80,91
C,724,702,718,,,79.00 ,67.00 ,,,,,,,,,88,74
C,725,702,703,,,82.00 ,65.00 ,,,,,,,,,91,72
C,726,702,703,,,97.00 ,65.00 ,,,,,,,,,106,72
C,727,703,704,,,117.00 ,65.00 ,,,,,,,,,126,72
C,728,703,704,,,138.00 ,65.00 ,,,,,,,,,147,72
C,729,704,705,,,163.00 ,65.00 ,,,,,,,,,172,72
C,730,707,708,,,133.00 ,83.00 ,,,,,,,,,142,90
C,731,709,710,,,161.00 ,83.00 ,,,,,,,,,170,90
C,732,709,710,,,171.00 ,83.00 ,,,,,,,,,180,90
C,733,701,717,,,203.00 ,104.00 ,,,,,,,,,212,111
C,734,701,717,,,207.00 ,95.00 ,,,,,,,,,216,102
C,735,701,717,,,213.00 ,86.00 ,,,,,,,,,222,93
C,736,701,717,,,216.00 ,80.00 ,,,,,,,,,225,87
C,737,701,717,,,219.00 ,73.00 ,,,,,,,,,228,80
C,738,701,717,,,223.00 ,68.00 ,,,,,,,,,232,75
C,739,701,717,,,226.00 ,61.00 ,,,,,,,,,235,68
C,740,701,717,,,226.00 ,61.00 ,,,,,,,,,235,68
C,741,701,717,,,223.00 ,68.00 ,,,,,,,,,232,75
C,742,701,717,,,219.00 ,73.00 ,,,,,,,,,228,80
C,743,701,717,,,216.00 ,80.00 ,,,,,,,,,225,87
C,744,701,717,,,213.00 ,86.00 ,,,,,,,,,222,93
C,745,701,717,,,209.00 ,92.00 ,,,,,,,,,218,99
C,746,701,717,,,206.00 ,98.00 ,,,,,,,,,215,105
C,747,701,717,,,203.00 ,104.00 ,,,,,,,,,212,111
C,748,717,723,,,199.00 ,111.00 ,,,,,,,,,208,118
C,749,717,723,,,197.00 ,116.00 ,,,,,,,,,206,123
C,750,717,723,,,194.00 ,121.00 ,,,,,,,,,203,128
C,751,717,723,,,189.00 ,125.00 ,,,,,,,,,198,132
C,801,818,819,,,166.00 ,125.00 ,,,,,,,,,175,132
C,802,817,818,,,144.00 ,125.00 ,,,,,,,,,153,132
C,803,817,818,,,124.00 ,125.00 ,,,,,,,,,133,132
C,804,817,818,,,101.00 ,125.00 ,,,,,,,,,110,132
C,805,817,818,,,88.00 ,125.00 ,,,,,,,,,97,132
C,806,816,817,,,79.00 ,125.00 ,,,,,,,,,88,132
C,807,816,817,,,74.00 ,125.00 ,,,,,,,,,83,132
C,808,815,816,,,68.00 ,125.00 ,,,,,,,,,77,132
C,809,810,811,,,128.00 ,108.00 ,,,,,,,,,137,115
C,810,810,811,,,115.00 ,108.00 ,,,,,,,,,124,115
C,811,810,811,,,109.00 ,108.00 ,,,,,,,,,118,115
C,812,810,811,,,101.00 ,108.00 ,,,,,,,,,110,115
C,813,810,811,,,94.00 ,108.00 ,,,,,,,,,103,115
C,814,810,811,,,87.00 ,108.00 ,,,,,,,,,96,115
C,815,810,816,,,74.00 ,112.00 ,,,,,,,,,83,119
C,816,805,810,,,83.00 ,97.00 ,,,,,,,,,92,104
C,817,805,810,,,86.00 ,88.00 ,,,,,,,,,95,95
C,818,815,821,,,49.00 ,125.00 ,,,,,,,,,58,132
C,819,802,815,,,60.00 ,104.00 ,,,,,,,,,69,111
C,820,802,815,,,69.00 ,86.00 ,,,,,,,,,78,93
C,821,802,815,,,77.00 ,72.00 ,,,,,,,,,86,79
C,822,802,803,,,82.00 ,65.00 ,,,,,,,,,91,72
C,823,802,803,,,97.00 ,65.00 ,,,,,,,,,106,72
C,824,803,804,,,116.00 ,65.00 ,,,,,,,,,125,72
C,825,803,804,,,138.00 ,65.00 ,,,,,,,,,147,72
C,826,803,804,,,161.00 ,65.00 ,,,,,,,,,170,72
C,827,806,807,,,133.00 ,83.00 ,,,,,,,,,142,90
C,828,806,807,,,156.00 ,83.00 ,,,,,,,,,165,90
C,829,809,813,,,192.00 ,100.00 ,,,,,,,,,201,107
C,830,809,813,,,97.00 ,89.00 ,,,,,,,,,106,96
C,831,801,814,,,212.00 ,86.00 ,,,,,,,,,221,93
C,832,801,814,,,216.00 ,79.00 ,,,,,,,,,225,86
