쏮쥃컠왠,좾탺,찗써왇 초,,,,x촥킨,y촥킨,쫚쌲킨,,,,,,,,x촥킨-raw,y촥킨-raw
C,833,801,814,,,219.00 ,73.00 ,,,,,,,,,228,80
C,834,801,814,,,222.00 ,67.00 ,,,,,,,,,231,74
C,835,801,814,,,226.00 ,61.00 ,,,,,,,,,235,68
C,836,801,814,,,226.00 ,61.00 ,,,,,,,,,235,68
C,837,801,814,,,222.00 ,67.00 ,,,,,,,,,231,74
C,838,801,814,,,219.00 ,73.00 ,,,,,,,,,228,80
C,839,801,814,,,216.00 ,79.00 ,,,,,,,,,225,86
C,840,801,814,,,212.00 ,86.00 ,,,,,,,,,221,93
C,841,801,814,,,210.00 ,92.00 ,,,,,,,,,219,99
C,842,801,814,,,207.00 ,98.00 ,,,,,,,,,216,105
C,843,801,814,,,203.00 ,104.00 ,,,,,,,,,212,111
C,844,814,820,,,200.00 ,111.00 ,,,,,,,,,209,118
C,845,814,820,,,197.00 ,117.00 ,,,,,,,,,206,124
C,846,814,820,,,194.00 ,121.00 ,,,,,,,,,203,128
C,847,814,820,,,189.00 ,125.00 ,,,,,,,,,198,132
C,901,918,919,,,166.00 ,125.00 ,,,,,,,,,175,132
C,902,917,918,,,145.00 ,125.00 ,,,,,,,,,154,132
C,903,917,918,,,124.00 ,125.00 ,,,,,,,,,133,132
C,904,917,918,,,107.00 ,125.00 ,,,,,,,,,116,132
C,905,917,918,,,88.00 ,125.00 ,,,,,,,,,97,132
C,906,910,917,918,,71.00 ,125.00 ,,,,,,,,,80,132
C,907,910,911,,,128.00 ,108.00 ,,,,,,,,,137,115
C,908,910,911,,,109.00 ,108.00 ,,,,,,,,,118,115
C,909,910,911,,,95.00 ,108.00 ,,,,,,,,,104,115
C,910,910,911,,,88.00 ,108.00 ,,,,,,,,,97,115
C,911,910,917,,,71.00 ,119.00 ,,,,,,,,,80,126
C,912,910,917,,,75.00 ,111.00 ,,,,,,,,,84,118
C,913,905,910,,,78.00 ,105.00 ,,,,,,,,,87,112
C,914,905,910,,,82.00 ,99.00 ,,,,,,,,,91,106
C,915,905,910,,,84.00 ,93.00 ,,,,,,,,,93,100
C,916,905,910,,,86.00 ,88.00 ,,,,,,,,,95,95
C,917,902,916,,,64.00 ,98.00 ,,,,,,,,,73,105
C,918,902,916,,,67.00 ,91.00 ,,,,,,,,,76,98
C,919,902,916,,,71.00 ,86.00 ,,,,,,,,,80,93
C,920,916,921,,,48.00 ,127.00 ,,,,,,,,,57,134
C,921,902,916,,,59.00 ,105.00 ,,,,,,,,,68,112
C,922,902,916,,,69.00 ,86.00 ,,,,,,,,,78,93
C,923,902,916,,,78.00 ,71.00 ,,,,,,,,,87,78
C,924,902,903,,,82.00 ,65.00 ,,,,,,,,,91,72
C,925,902,903,,,96.00 ,65.00 ,,,,,,,,,105,72
C,926,903,904,,,116.00 ,65.00 ,,,,,,,,,125,72
C,927,903,904,,,137.00 ,65.00 ,,,,,,,,,146,72
C,928,903,904,,,157.00 ,65.00 ,,,,,,,,,166,72
C,929,903,904,,,171.00 ,65.00 ,,,,,,,,,180,72
C,930,906,907,,,133.00 ,83.00 ,,,,,,,,,142,90
C,931,907,908,,,147.00 ,83.00 ,,,,,,,,,156,90
C,932,907,908,,,163.00 ,83.00 ,,,,,,,,,172,90
C,933,901,915,,,203.00 ,104.00 ,,,,,,,,,212,111
C,934,901,915,,,207.00 ,95.00 ,,,,,,,,,216,102
C,935,901,915,,,213.00 ,86.00 ,,,,,,,,,222,93
C,936,901,915,,,216.00 ,80.00 ,,,,,,,,,225,87
C,937,901,915,,,220.00 ,73.00 ,,,,,,,,,229,80
C,938,901,915,,,223.00 ,68.00 ,,,,,,,,,232,75
C,939,901,915,,,226.00 ,61.00 ,,,,,,,,,235,68
C,940,901,915,,,226.00 ,61.00 ,,,,,,,,,235,68
C,941,901,915,,,223.00 ,68.00 ,,,,,,,,,232,75
C,942,901,915,,,220.00 ,73.00 ,,,,,,,,,229,80
C,943,901,915,,,216.00 ,80.00 ,,,,,,,,,225,87
C,944,901,915,,,213.00 ,86.00 ,,,,,,,,,222,93
C,945,901,915,,,210.00 ,92.00 ,,,,,,,,,219,99
C,946,901,915,,,206.00 ,98.00 ,,,,,,,,,215,105
C,947,901,915,,,203.00 ,104.00 ,,,,,,,,,212,111
C,948,915,920,,,200.00 ,111.00 ,,,,,,,,,209,118
C,949,915,920,,,197.00 ,117.00 ,,,,,,,,,206,124
C,950,915,920,,,194.00 ,121.00 ,,,,,,,,,203,128
C,951,915,920,,,190.00 ,125.00 ,,,,,,,,,199,132
C,1001,1001,1002,,,200.00 ,111.00 ,,,,,,,,,209,118
C,1002,1001,1002,,,203.00 ,104.00 ,,,,,,,,,212,111
C,1003,1001,1002,,,206.00 ,98.00 ,,,,,,,,,215,105
C,1004,1001,1002,,,210.00 ,92.00 ,,,,,,,,,219,99
C,1005,1001,1002,,,213.00 ,86.00 ,,,,,,,,,222,93
C,1006,1001,1002,,,216.00 ,80.00 ,,,,,,,,,225,87
C,1007,1001,1002,,,220.00 ,73.00 ,,,,,,,,,229,80
C,1008,1001,1002,,,223.00 ,68.00 ,,,,,,,,,232,75
C,1009,1001,1002,,,226.00 ,61.00 ,,,,,,,,,235,68
C,1010,1001,1002,,,229.00 ,56.00 ,,,,,,,,,238,63
C,1011,1001,1002,,,229.00 ,56.00 ,,,,,,,,,238,63
C,1012,1001,1002,,,226.00 ,61.00 ,,,,,,,,,235,68
C,1013,1001,1002,,,223.00 ,68.00 ,,,,,,,,,232,75
C,1014,1001,1002,,,220.00 ,73.00 ,,,,,,,,,229,80
C,1015,1001,1002,,,216.00 ,80.00 ,,,,,,,,,225,87
C,1016,1001,1002,,,213.00 ,86.00 ,,,,,,,,,222,93
C,1017,1001,1002,,,210.00 ,92.00 ,,,,,,,,,219,99
C,1018,1001,1002,,,206.00 ,98.00 ,,,,,,,,,215,105
C,1019,1001,1002,,,203.00 ,104.00 ,,,,,,,,,212,111
C,1020,1001,1002,,,200.00 ,111.00 ,,,,,,,,,209,118
C,1021,1001,1002,,,197.00 ,116.00 ,,,,,,,,,206,123
C,1022,1002,1012,,,194.00 ,120.00 ,,,,,,,,,203,127
C,1023,1002,1012,,,188.00 ,125.00 ,,,,,,,,,197,132
C,1024,1002,1012,,,182.00 ,128.00 ,,,,,,,,,191,135
C,1025,1006,1007,1011,1012,177.00 ,130.00 ,,,,,,,,,186,137
C,1026,1006,1007,1011,1012,171.00 ,131.00 ,,,,,,,,,180,138
C,1027,1006,1007,1011,1012,164.00 ,131.00 ,,,,,,,,,173,138
C,1028,1006,1011,,,158.00 ,131.00 ,,,,,,,,,167,138
C,1029,1010,1011,,,151.00 ,131.00 ,,,,,,,,,160,138
C,1030,1010,1011,,,144.00 ,131.00 ,,,,,,,,,153,138
C,1031,1005,1009,1010,,136.00 ,131.00 ,,,,,,,,,145,138
C,1032,1009,1010,,,130.00 ,131.00 ,,,,,,,,,139,138
C,1033,1009,1010,,,123.00 ,131.00 ,,,,,,,,,132,138
C,1034,1009,1010,,,116.00 ,131.00 ,,,,,,,,,125,138
C,1035,1009,1010,,,109.00 ,131.00 ,,,,,,,,,118,138
C,1036,1009,1010,,,102.00 ,131.00 ,,,,,,,,,111,138
C,1037,1009,1010,,,95.00 ,131.00 ,,,,,,,,,104,138
C,1038,1008,1009,,,87.00 ,131.00 ,,,,,,,,,96,138
C,1039,1008,1009,,,82.00 ,131.00 ,,,,,,,,,91,138
C,1040,1010,1011,,,148.00 ,131.00 ,,,,,,,,,157,138
C,1041,1009,1010,,,131.00 ,131.00 ,,,,,,,,,140,138
C,1042,1009,1010,,,119.00 ,131.00 ,,,,,,,,,128,138
C,1043,1008,1009,,,87.00 ,131.00 ,,,,,,,,,96,138
C,1044,1009,1010,,,104.00 ,131.00 ,,,,,,,,,113,138
C,1045,1008,,,,75.00 ,138.00 ,,,,,,,,,84,145
C,1046,1004,1005,,,137.00 ,119.00 ,,,,,,,,,146,126
C,1047,1004,1005,,,130.00 ,119.00 ,,,,,,,,,139,126
C,1048,1004,1005,,,123.00 ,119.00 ,,,,,,,,,132,126
C,1049,1004,1005,,,116.00 ,119.00 ,,,,,,,,,125,126
C,1050,1004,1005,,,108.00 ,119.00 ,,,,,,,,,117,126
C,1051,1004,1005,,,101.00 ,119.00 ,,,,,,,,,110,126
C,1052,1004,1005,,,95.00 ,119.00 ,,,,,,,,,104,126
C,1053,1003,1004,,,88.00 ,119.00 ,,,,,,,,,97,126
C,1101,1101,1102,,,200.00 ,111.00 ,,,,,,,,,209,118
C,1102,1101,1102,,,203.00 ,104.00 ,,,,,,,,,212,111
C,1103,1101,1102,,,206.00 ,98.00 ,,,,,,,,,215,105
C,1104,1101,1102,,,210.00 ,92.00 ,,,,,,,,,219,99
C,1105,1101,1102,,,213.00 ,86.00 ,,,,,,,,,222,93
C,1106,1101,1102,,,216.00 ,80.00 ,,,,,,,,,225,87
C,1107,1101,1102,,,220.00 ,73.00 ,,,,,,,,,229,80
C,1108,1101,1102,,,223.00 ,68.00 ,,,,,,,,,232,75
C,1109,1101,1102,,,226.00 ,61.00 ,,,,,,,,,235,68
C,1110,1101,1102,,,229.00 ,56.00 ,,,,,,,,,238,63
C,1111,1101,1102,,,229.00 ,56.00 ,,,,,,,,,238,63
C,1112,1101,1102,,,226.00 ,61.00 ,,,,,,,,,235,68
C,1113,1101,1102,,,223.00 ,68.00 ,,,,,,,,,232,75
C,1114,1101,1102,,,220.00 ,73.00 ,,,,,,,,,229,80
C,1115,1101,1102,,,216.00 ,80.00 ,,,,,,,,,225,87
C,1116,1101,1102,,,213.00 ,86.00 ,,,,,,,,,222,93
C,1117,1101,1102,,,210.00 ,92.00 ,,,,,,,,,219,99
C,1118,1101,1102,,,206.00 ,98.00 ,,,,,,,,,215,105
C,1119,1101,1102,,,203.00 ,104.00 ,,,,,,,,,212,111
C,1120,1101,1102,,,200.00 ,111.00 ,,,,,,,,,209,118
C,1121,1102,1110,,,197.00 ,116.00 ,,,,,,,,,206,123
C,1122,1102,1110,,,194.00 ,121.00 ,,,,,,,,,203,128
C,1123,1102,1110,,,189.00 ,125.00 ,,,,,,,,,198,132
C,1124,1106,1109,1110,,183.00 ,129.00 ,,,,,,,,,192,136
C,1125,1106,1109,1110,,177.00 ,131.00 ,,,,,,,,,186,138
C,1126,1105,1106,1109,,171.00 ,131.00 ,,,,,,,,,180,138
C,1127,1105,1106,1109,,165.00 ,131.00 ,,,,,,,,,174,138
C,1128,1108,1109,,,157.00 ,131.00 ,,,,,,,,,166,138
C,1129,1108,1109,,,150.00 ,131.00 ,,,,,,,,,159,138
C,1130,1108,1109,,,144.00 ,131.00 ,,,,,,,,,153,138
C,1131,1107,1108,,,136.00 ,131.00 ,,,,,,,,,145,138
C,1132,1107,1108,,,130.00 ,131.00 ,,,,,,,,,139,138
C,1133,1107,1108,,,122.00 ,131.00 ,,,,,,,,,131,138
C,1134,1107,1108,,,116.00 ,131.00 ,,,,,,,,,125,138
C,1135,1107,1108,,,110.00 ,131.00 ,,,,,,,,,119,138
C,1136,1107,,,,103.00 ,131.00 ,,,,,,,,,112,138
C,1137,1108,1109,,,147.00 ,131.00 ,,,,,,,,,156,138
C,1138,1107,1108,,,131.00 ,131.00 ,,,,,,,,,140,138
C,1139,1107,1108,,,118.00 ,131.00 ,,,,,,,,,127,138
C,1140,1107,,,,104.00 ,131.00 ,,,,,,,,,113,138
C,1141,1103,1104,,,137.00 ,119.00 ,,,,,,,,,146,126
C,1142,1103,1104,,,129.00 ,119.00 ,,,,,,,,,138,126
C,1143,1103,1104,,,123.00 ,119.00 ,,,,,,,,,132,126
C,1144,1103,1104,,,116.00 ,119.00 ,,,,,,,,,125,126
C,1145,1103,1104,,,110.00 ,119.00 ,,,,,,,,,119,126
C,1201,1201,1202,,,200.00 ,111.00 ,,,,,,,,,209,118
C,1202,1201,1202,,,203.00 ,104.00 ,,,,,,,,,212,111
C,1203,1201,1202,,,206.00 ,98.00 ,,,,,,,,,215,105
C,1204,1201,1202,,,210.00 ,92.00 ,,,,,,,,,219,99
C,1205,1201,1202,,,213.00 ,86.00 ,,,,,,,,,222,93
C,1206,1201,1202,,,216.00 ,80.00 ,,,,,,,,,225,87
C,1207,1201,1202,,,220.00 ,73.00 ,,,,,,,,,229,80
C,1208,1201,1202,,,223.00 ,68.00 ,,,,,,,,,232,75
C,1209,1201,1202,,,226.00 ,61.00 ,,,,,,,,,235,68
C,1210,1201,1202,,,229.00 ,56.00 ,,,,,,,,,238,63
C,1211,1201,1202,,,229.00 ,56.00 ,,,,,,,,,238,63
C,1212,1201,1202,,,226.00 ,61.00 ,,,,,,,,,235,68
C,1213,1201,1202,,,223.00 ,68.00 ,,,,,,,,,232,75
C,1214,1201,1202,,,220.00 ,73.00 ,,,,,,,,,229,80
C,1215,1201,1202,,,216.00 ,80.00 ,,,,,,,,,225,87
C,1216,1201,1202,,,213.00 ,86.00 ,,,,,,,,,222,93
C,1217,1201,1202,,,210.00 ,92.00 ,,,,,,,,,219,99
C,1218,1201,1202,,,206.00 ,98.00 ,,,,,,,,,215,105
C,1219,1201,1202,,,203.00 ,104.00 ,,,,,,,,,212,111
C,1220,1201,1202,,,200.00 ,111.00 ,,,,,,,,,209,118
C,1221,1202,1209,,,197.00 ,116.00 ,,,,,,,,,206,123
C,1222,1202,1209,,,194.00 ,121.00 ,,,,,,,,,203,128
C,1223,1202,1209,,,189.00 ,125.00 ,,,,,,,,,198,132
C,1224,1205,1208,1209,,183.00 ,128.00 ,,,,,,,,,192,135
C,1225,1205,1208,1209,,176.00 ,131.00 ,,,,,,,,,185,138
C,1226,1205,1208,1209,,171.00 ,131.00 ,,,,,,,,,180,138
C,1227,1205,1208,1209,,165.00 ,131.00 ,,,,,,,,,174,138
C,1228,1207,1208,,,158.00 ,131.00 ,,,,,,,,,167,138
C,1229,1207,1208,,,150.00 ,131.00 ,,,,,,,,,159,138
C,1230,1207,1208,,,143.00 ,131.00 ,,,,,,,,,152,138
C,1231,1206,1207,,,136.00 ,131.00 ,,,,,,,,,145,138
C,1232,1206,1207,,,130.00 ,131.00 ,,,,,,,,,139,138
C,1233,1206,,,,128.00 ,131.00 ,,,,,,,,,137,138
C,1234,1207,1208,,,147.00 ,131.00 ,,,,,,,,,156,138
C,1235,1206,1207,,,133.00 ,131.00 ,,,,,,,,,142,138
C,1236,1203,,,,135.00 ,119.00 ,,,,,,,,,144,126
